"fec_info","nuevo_nivel_mod","category","rango","num_clientes","num_inestables","num_estables"
202201,1,D,[ 0.43259013 - 0.8499461 ],115,72,43
202201,2,A,[ 0.07897332 - 0.13777782 ],643,75,568
202201,3,B,[ 0.13582568 - 0.20117722 ],6494,1068,5426
202201,4,C,[ 0.24629605 - 0.34177932 ],33638,9866,23772
202201,5,D,[ 0.27471745 - 0.8127983 ],821,298,523
202202,1,C,[ 0.27282688 - 0.4294714 ],127,41,86
202202,2,D,[ 0.28480622 - 0.7849594 ],752,288,464
202202,3,A,[ 0.07367966 - 0.13577384 ],6309,659,5650
202202,4,B,[ 0.16889338 - 0.24628383 ],31992,6589,25403
202202,5,C,[ 0.18877533 - 0.27439213 ],800,182,618
202211,1,B,[ 0.18694954 - 0.27127764 ],146,31,115
202211,2,C,[ 0.19153732 - 0.28461203 ],843,157,686
202211,3,D,[ 0.29160887 - 0.8200076 ],6406,2757,3649
202211,4,A,[ 0.08520903 - 0.16888818 ],34052,3659,30393
202211,5,B,[ 0.1527592 - 0.18838213 ],720,130,590
202212,1,A,[ 0.0904518 - 0.18646935 ],117,21,96
202212,2,B,[ 0.13782276 - 0.19132243 ],648,96,552
202212,3,C,[ 0.20119236 - 0.29159492 ],6598,1537,5061
202212,4,D,[ 0.34178746 - 0.8746821 ],34704,18295,16409
202212,5,A,[ 0.08534304 - 0.15269999 ],798,123,675
202301,1,D,[ 0.43145928 - 0.91049975 ],173,116,57
202301,2,A,[ 0.073797 - 0.13777782 ],712,72,640
202301,3,B,[ 0.13582568 - 0.20117722 ],6765,1082,5683
202301,4,C,[ 0.24629682 - 0.34178403 ],31945,9575,22370
202301,5,D,[ 0.27479765 - 0.81766737 ],788,280,508
202302,1,C,[ 0.27269498 - 0.42939788 ],129,40,89
202302,2,D,[ 0.28480622 - 0.78506815 ],662,252,410
202302,3,A,[ 0.073797 - 0.13575819 ],6889,609,6280
202302,4,B,[ 0.16888851 - 0.24627575 ],32680,6622,26058
202302,5,C,[ 0.1888196 - 0.27446604 ],783,176,607
202201,1,A,[ 0.08783655 - 0.18500704 ],119,16,103
202201,2,B,[ 0.13782325 - 0.1913708 ],587,107,480
202201,3,C,[ 0.20119089 - 0.29157957 ],6591,1484,5107
202201,4,D,[ 0.34178746 - 0.8794845 ],35465,17792,17673
202201,5,A,[ 0.08534304 - 0.15269999 ],909,107,802
202202,1,D,[ 0.43259013 - 0.8499461 ],117,66,51
202202,2,A,[ 0.07510102 - 0.13777782 ],605,64,541
202202,3,B,[ 0.13579544 - 0.20116554 ],6398,994,5404
202202,4,C,[ 0.24629605 - 0.34177795 ],32933,9406,23527
202202,5,D,[ 0.2748314 - 0.84145045 ],825,301,524
202211,1,C,[ 0.27363184 - 0.4189679 ],125,45,80
202211,2,D,[ 0.2848343 - 0.764556 ],639,268,371
202211,3,A,[ 0.073797 - 0.1357813 ],7045,725,6320
202211,4,B,[ 0.16888851 - 0.24628317 ],32380,6846,25534
202211,5,C,[ 0.1888196 - 0.2744609 ],731,156,575
202212,1,B,[ 0.1871603 - 0.27108243 ],136,32,104
202212,2,C,[ 0.19145662 - 0.28449515 ],779,145,634
202212,3,D,[ 0.29160887 - 0.8354854 ],7030,3175,3855
202212,4,A,[ 0.08520903 - 0.16888818 ],32260,3532,28728
202212,5,B,[ 0.15271376 - 0.18873651 ],653,124,529
202301,1,A,[ 0.08902173 - 0.18686593 ],127,21,106
202301,2,B,[ 0.13793911 - 0.19136608 ],678,83,595
202301,3,C,[ 0.20120774 - 0.29158723 ],6486,1511,4975
202301,4,D,[ 0.34178746 - 0.8749311 ],33449,17112,16337
202301,5,A,[ 0.08534304 - 0.15269999 ],860,125,735
202302,1,D,[ 0.43148133 - 0.91049975 ],160,115,45
202302,2,A,[ 0.07588934 - 0.13777782 ],623,84,539
202302,3,B,[ 0.13578822 - 0.20118326 ],6942,1096,5846
202302,4,C,[ 0.24629605 - 0.34178403 ],32312,9558,22754
202302,5,D,[ 0.2745718 - 0.78496504 ],731,234,497
202201,1,B,[ 0.18715653 - 0.27045327 ],139,41,98
202201,2,C,[ 0.19150849 - 0.28469795 ],641,133,508
202201,3,D,[ 0.2916067 - 0.81588423 ],7478,3147,4331
202201,4,A,[ 0.08520903 - 0.16888818 ],31252,3660,27592
202201,5,B,[ 0.15283355 - 0.18871492 ],747,97,650
202202,1,A,[ 0.08783655 - 0.18623362 ],111,17,94
202202,2,B,[ 0.13788357 - 0.1913708 ],591,117,474
202202,3,C,[ 0.20119789 - 0.29159492 ],6544,1449,5095
202202,4,D,[ 0.34178746 - 0.8695143 ],33809,16419,17390
202202,5,A,[ 0.08609594 - 0.15269999 ],876,108,768
202211,1,D,[ 0.43201697 - 0.91049975 ],160,116,44
202211,2,A,[ 0.073797 - 0.13777782 ],646,102,544
202211,3,B,[ 0.13579667 - 0.20117573 ],6753,1101,5652
202211,4,C,[ 0.24629605 - 0.3417635 ],32253,10033,22220
202211,5,D,[ 0.27454484 - 0.7879601 ],834,333,501
202212,1,C,[ 0.27225024 - 0.4287801 ],123,40,83
202212,2,D,[ 0.2848343 - 0.80186117 ],730,304,426
202212,3,A,[ 0.073797 - 0.13577165 ],6623,684,5939
202212,4,B,[ 0.16889329 - 0.2462863 ],31490,7053,24437
202212,5,C,[ 0.1888196 - 0.27439445 ],794,160,634
202301,1,B,[ 0.1871603 - 0.2703828 ],125,31,94
202301,2,C,[ 0.19152297 - 0.2845966 ],669,139,530
202301,3,D,[ 0.2916058 - 0.8205479 ],6654,2833,3821
202301,4,A,[ 0.08520903 - 0.16888818 ],33733,3611,30122
202301,5,B,[ 0.1528002 - 0.18871492 ],713,107,606
202302,1,A,[ 0.08902173 - 0.18646935 ],130,25,105
202302,2,B,[ 0.13784444 - 0.19129306 ],687,102,585
202302,3,C,[ 0.20119208 - 0.29155612 ],6270,1379,4891
202302,4,D,[ 0.34178746 - 0.86902326 ],31904,15712,16192
202302,5,A,[ 0.08534304 - 0.15269999 ],873,133,740
202201,1,C,[ 0.27241838 - 0.42854255 ],122,40,82
202201,2,D,[ 0.2851227 - 0.78776073 ],739,297,442
202201,3,A,[ 0.073797 - 0.135773 ],6145,621,5524
202201,4,B,[ 0.16889259 - 0.24628547 ],31731,6689,25042
202201,5,C,[ 0.18878077 - 0.27441105 ],757,160,597
202202,1,B,[ 0.18721232 - 0.2718235 ],123,32,91
202202,2,C,[ 0.19156969 - 0.28456753 ],644,143,501
202202,3,D,[ 0.29163793 - 0.8567375 ],7347,2886,4461
202202,4,A,[ 0.08520903 - 0.16888818 ],31572,3670,27902
202202,5,B,[ 0.15283503 - 0.18871492 ],760,116,644
202211,1,A,[ 0.09111412 - 0.18660599 ],125,26,99
202211,2,B,[ 0.13796692 - 0.19132243 ],701,119,582
202211,3,C,[ 0.20124266 - 0.291567 ],6384,1465,4919
202211,4,D,[ 0.34178746 - 0.8934846 ],31245,15908,15337
202211,5,A,[ 0.08534304 - 0.15269999 ],899,139,760
202212,1,D,[ 0.43201697 - 0.8953458 ],178,133,45
202212,2,A,[ 0.07720282 - 0.13777782 ],641,79,562
202212,3,B,[ 0.13579759 - 0.20118314 ],6405,1170,5235
202212,4,C,[ 0.24629971 - 0.34176892 ],32543,10591,21952
202212,5,D,[ 0.27461368 - 0.8064146 ],902,341,561
202301,1,C,[ 0.27282688 - 0.43086484 ],113,30,83
202301,2,D,[ 0.2848343 - 0.83505756 ],698,283,415
202301,3,A,[ 0.073797 - 0.13574614 ],6806,682,6124
202301,4,B,[ 0.16889259 - 0.24628124 ],32161,6666,25495
202301,5,C,[ 0.1888196 - 0.27422616 ],734,152,582
202302,1,B,[ 0.18735994 - 0.271471 ],122,31,91
202302,2,C,[ 0.19150276 - 0.28449515 ],771,141,630
202302,3,D,[ 0.29163793 - 0.81612116 ],6607,2737,3870
202302,4,A,[ 0.08520903 - 0.16888818 ],33881,3586,30295
202302,5,B,[ 0.15271376 - 0.18873651 ],704,111,593
